TotalPremium,PolicyAge,PremiumPerClaim,IsHighRiskProvince,Province_encoded,Gender_encoded,VehicleType_encoded,make_encoded
21.929824561403,0.33424657534246577,0.010604723716873222,1,3,2,3,16
703.943157894737,0.25205479452054796,0.010456440357290516,0,8,2,4,24
271.836403508772,0.33424657534246577,0.008270663746182568,0,2,2,4,24
830.341666666667,0.7479452054794521,0.06746227559998887,0,2,2,4,24
1008.15535087719,0.4958904109589041,0.06292815119453805,1,3,2,4,24
0.0,0.25205479452054796,0.0,0,2,2,4,24
21.929824561403,0.7479452054794521,0.02921448064476865,0,2,2,4,24
15.78947368421,1.0,0.00501059181850486,0,8,2,4,24
259.467192982456,0.08493150684931507,0.005915851998651185,0,2,2,4,24
74.561403508771,0.16712328767123288,0.02428571420661195,0,6,2,4,24
751.865087719298,0.25205479452054796,0.009763204810862043,0,2,2,4,24
6.965701754385,0.33424657534246577,0.003176359985515359,1,3,2,4,24
74.561403508771,0.4191780821917808,0.01416666663974983,0,0,2,4,24
15.78947368421,1.167123287671233,0.008601328380534361,0,6,2,4,5
372.960789473684,0.33424657534246577,0.036418929005843724,1,3,2,4,24
323.879122807018,0.25205479452054796,0.015404155360023099,1,3,2,4,24
0.0,0.4191780821917808,0.0,0,2,2,4,24
341.013469156763,1.252054794520548,0.009270228008294296,0,2,2,4,10
631.291578947368,0.33424657534246577,0.029639152019308515,0,8,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
21.929824561403,0.4191780821917808,0.00877192978947348,0,2,2,3,17
358.358421052632,0.4191780821917808,0.004780214456246327,0,5,2,4,24
21.929824561403,0.08493150684931507,0.008928571392219191,0,2,2,3,16
562.280701754386,0.25205479452054796,0.004130048194330802,0,8,2,4,24
21.929824561403,0.33424657534246577,0.01893939377582593,0,2,2,4,24
885.181666666666,0.16712328767123288,0.021319764636122597,1,3,2,4,24
21.929824561403,0.16712328767123288,0.033333332826665917,0,2,2,4,24
74.561403508771,0.915068493150685,0.012142857123081486,0,2,2,4,9
21.929824561403,0.33424657534246577,0.02921448064476865,1,3,2,4,24
760.736754385965,0.16712328767123288,0.029904824126175313,1,3,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
364.010101867573,1.0,0.007277089484288524,0,8,2,4,24
287.208070175439,0.4191780821917808,0.22976645430221956,0,2,2,4,24
749.666666666666,0.16712328767123288,0.028352629977536042,0,0,2,4,24
588.349736842105,0.4958904109589041,0.029261310996982353,0,2,2,4,24
938.48298245614,0.16712328767123288,0.003397237489465767,0,2,2,4,24
548.082894736842,0.4191780821917808,0.04397862915562303,1,3,2,4,24
0.0,0.33424657534246577,0.0,1,3,2,4,24
376.143771929825,0.33424657534246577,0.01470596062118236,0,8,2,4,24
21.929824561403,0.7479452054794521,0.02804797289472195,0,8,2,4,24
639.11649122807,1.252054794520548,0.052117876508586805,0,2,2,4,2
493.006929824561,0.33424657534246577,0.028402862971388693,0,6,2,4,24
371.707543859649,1.167123287671233,0.016578427636920554,0,2,2,4,24
519.132105263158,0.25205479452054796,0.013794594297007122,0,2,2,4,24
499.625350877193,0.915068493150685,0.012996609445211398,0,2,2,4,9
74.561403508771,0.4191780821917808,0.012142857123081486,0,2,2,4,3
21.929824561403,0.25205479452054796,0.04999999885999888,0,5,2,4,24
21.929824561403,0.4191780821917808,0.05555555414814692,0,6,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,2,2,4,24
706.538771929824,0.33424657534246577,0.032867511961264,0,8,2,4,24
519.132105263158,0.25205479452054796,0.04827961861983887,0,2,1,4,24
21.929824561403,0.4191780821917808,0.01686909568670157,0,6,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
21.929824561403,0.25205479452054796,0.04127183202281591,0,6,2,4,24
21.929824561403,0.4958904109589041,0.07142856910203926,0,2,2,4,24
503.400789473684,1.167123287671233,0.004500019054287506,0,2,2,4,5
21.929824561403,0.33424657534246577,0.02921448064476865,0,6,2,4,24
74.561403508771,0.16712328767123288,0.08499999903099897,0,5,2,4,24
411.530175438596,0.6657534246575343,0.008611541859803706,0,6,2,4,24
627.003684210526,0.4191780821917808,0.007959548829139414,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
21.929824561403,0.16712328767123288,0.026881720100589063,0,6,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
501.827719298246,0.33424657534246577,0.012700229144702813,0,2,2,4,24
15.78947368421,0.7479452054794521,0.01799999979479941,0,8,2,4,24
21.929824561403,0.4958904109589041,0.011904761840135808,0,8,2,1,11
585.745,0.5808219178082191,0.01916877061040366,0,8,2,4,2
891.815,0.16712328767123288,0.00634011079116112,0,8,2,4,24
578.46149122807,0.4958904109589041,0.6805429228501657,0,2,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,0,2,2,4,24
294.849035087719,0.25205479452054796,0.011140923465556939,0,2,2,4,24
764.09052631579,0.25205479452054796,0.027208617155672642,0,2,2,4,24
0.0,0.4958904109589041,0.0,0,6,2,4,24
311.007280701754,1.0,0.0044898383276727105,0,4,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,2,2,4,24
0.0,1.5808219178082192,0.0,0,2,1,4,24
518.266842105263,0.6657534246575343,0.009542936608474748,0,6,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
15.78947368421,1.084931506849315,0.021034426064233218,0,8,2,4,24
21.929824561403,0.4191780821917808,0.01686909568670157,0,2,2,4,24
519.132105263158,0.5808219178082191,0.0074247383625189395,0,2,2,4,24
0.0,0.7479452054794521,0.0,0,2,2,4,5
21.929824561403,0.4191780821917808,0.019230769062129772,0,6,2,3,16
74.561403508771,0.5808219178082191,0.012142857123081486,0,8,2,4,12
21.929824561403,0.16712328767123288,0.02921448064476865,1,3,2,4,24
21.929824561403,0.16712328767123288,0.01686909568670157,0,2,2,4,24
763.54649122807,0.8328767123287671,0.026736126779472798,1,3,2,4,20
501.827719298246,0.08493150684931507,0.0070145660937964835,0,2,2,4,24
825.204298245614,0.08493150684931507,0.0062061808941103564,0,2,2,4,24
15.78947368421,1.252054794520548,0.005318639686793261,0,5,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,8,2,4,24
0.0,0.33424657534246577,0.0,1,3,2,4,24
494.901140350877,1.0,0.07952236163522697,0,2,2,4,16
21.929824561403,0.33424657534246577,0.02921448064476865,1,3,2,4,24
74.561403508771,0.33424657534246577,0.01545454542251221,0,2,2,4,24
658.657280701754,0.33424657534246577,0.054231266147209745,0,2,2,4,24
21.929824561403,0.08493150684931507,0.009578544019465146,0,6,2,4,24
497.153245614035,0.6657534246575343,0.005471566432883232,0,8,2,4,24
21.929824561403,0.08493150684931507,0.02212252316033745,1,3,2,4,24
674.871754385965,0.33424657534246577,0.05053326498544608,0,2,2,4,24
15.78947368421,1.252054794520548,0.005318639686793261,0,2,2,4,24
15.78947368421,1.167123287671233,0.00771700206130797,0,5,2,4,24
24473.3637719298,0.4958904109589041,28.792192334126913,0,8,2,5,26
21.929824561403,0.08493150684931507,0.02499999971499943,1,3,2,4,24
553.740877192982,0.08493150684931507,0.021042153325337307,0,2,2,4,24
74.561403508771,0.4958904109589041,0.02428571420661195,0,6,2,4,24
0.0,1.4958904109589042,0.0,0,2,1,4,24
15.78947368421,0.33424657534246577,0.021034426064233218,0,6,2,4,24
329.031578947368,0.08493150684931507,0.012503199995248774,1,3,2,4,24
664.273333333333,0.4191780821917808,0.03782422387349984,0,8,2,4,24
0.0,1.3342465753424657,0.0,0,2,1,4,16
981.322280701754,0.6657534246575343,0.03707573878653853,1,3,2,4,24
765.624035087719,0.4958904109589041,0.00978126253615247,1,3,2,4,24
422.070087719298,0.16712328767123288,0.01335631094838925,0,5,2,4,24
194.793596491228,1.252054794520548,0.006218314037789367,0,8,2,4,24
680.995701754386,0.33424657534246577,0.02677565101052584,0,7,2,4,24
21.929824561403,0.08493150684931507,0.013047812326140162,0,6,2,4,24
712.060438596491,0.4958904109589041,0.011962711068099855,0,2,2,4,24
507.502192982456,0.4958904109589041,0.008323751455698625,0,2,2,4,24
500.591666666667,0.8328767123287671,0.01642342204390441,0,2,2,4,24
646.649824561404,1.252054794520548,0.02478582664725448,0,8,1,4,24
92.105263157894,0.25205479452054796,0.0190909090513387,0,2,2,4,24
14.261460101868,0.5808219178082191,0.005721125095331309,0,8,2,4,24
644.171052631579,0.33424657534246577,0.03547122035409763,0,8,2,4,16
21.929824561403,0.33424657534246577,0.008926499169206192,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
493.006929824561,0.4191780821917808,0.06821852869190886,0,6,2,4,24
790.483070175439,0.4958904109589041,0.022637756974501995,0,2,2,4,24
74.561403508771,0.16712328767123288,0.02428571420661195,1,3,2,4,24
21.929824561403,0.08493150684931507,0.02499999971499943,1,3,1,4,24
696.014561403509,0.5808219178082191,0.007008147117843272,0,0,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,2,1,4,24
0.0,1.0,0.0,0,2,2,4,24
575.050789473684,0.4958904109589041,0.03784493431083952,1,3,2,4,24
674.871754385965,0.4958904109589041,0.008807621029058348,0,2,2,4,24
757.932894736842,0.33424657534246577,0.012920898768549337,0,2,2,3,16
328.464561403509,0.08493150684931507,0.018722479989328203,1,3,2,4,24
292.152280701754,0.4191780821917808,0.013152409518681994,0,2,2,4,5
255.886315789474,0.915068493150685,0.0024309199997690667,0,2,2,4,9
74.561403508771,0.5808219178082191,0.02428571420661195,0,6,2,4,24
74.561403508771,0.25205479452054796,0.01545454542251221,0,2,2,4,24
613.991666666667,1.167123287671233,0.01883431811812724,0,2,1,4,24
74.561403508771,0.4191780821917808,0.013076923053988006,0,2,2,4,24
563.814210526316,0.08493150684931507,0.012854963997069075,1,3,2,4,24
21.929824561403,0.25205479452054796,0.026881720100589063,0,2,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
15.78947368421,0.915068493150685,0.021052631298244917,0,6,2,4,24
503.119912280702,0.08493150684931507,0.011764063893901505,0,8,2,4,24
21.929824561403,0.16712328767123288,0.012693512526107186,0,2,2,4,24
754.224736842105,0.33424657534246577,0.011438730506692389,0,8,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,1,3,2,4,24
21.929824561403,0.33424657534246577,0.0010341116190386807,0,2,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,0,8,2,4,24
21.929824561403,0.08493150684931507,0.033333332826665917,0,2,2,4,24
383.096228070175,0.08493150684931507,0.014581959927671606,1,3,2,4,24
684.876842105263,0.16712328767123288,0.007673313021253305,0,8,2,4,24
749.231403508772,0.915068493150685,0.05011884186092585,0,2,2,4,2
21.929824561403,0.4958904109589041,0.025799793298123607,0,2,2,4,24
384.652105263158,0.33424657534246577,2.766408229530917,0,6,2,4,24
74.561403508771,0.4958904109589041,0.016999999961239794,0,8,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
530.483684210526,1.4191780821917808,0.007421455472172756,0,2,2,4,16
21.929824561403,0.08493150684931507,0.014611338301244982,0,0,2,4,24
696.014561403509,0.25205479452054796,0.15462167710603186,0,0,2,4,24
456.20701754386,0.7479452054794521,0.013397311600074253,0,2,2,4,24
659.92701754386,0.8328767123287671,0.06615495542100042,0,5,2,4,24
613.991666666667,0.16712328767123288,0.07855168495230609,0,2,2,4,24
597.001929824561,0.7479452054794521,0.02441736195619691,0,2,2,4,24
424.744473684211,0.08493150684931507,0.009684173997792022,0,6,2,4,12
380.696754385965,0.33424657534246577,0.01395584171683878,0,2,2,4,24
21.929824561403,0.08493150684931507,0.01612903213943768,0,5,2,4,24
368.561228070175,0.33424657534246577,0.021897955756391505,0,2,2,4,24
1007.88561403509,0.08493150684931507,0.03970822311686901,1,3,2,4,24
0.0,0.33424657534246577,0.0,1,3,2,4,24
642.30798245614,0.16712328767123288,0.058511457221244866,0,8,2,4,24
215.743157894737,0.5808219178082191,0.004567264622988551,0,2,2,4,24
21.929824561403,0.4958904109589041,0.02921448064476865,1,3,2,4,24
74.561403508771,0.5808219178082191,0.03399999984495958,0,2,2,4,24
814.866842105263,0.4191780821917808,0.01978349810437257,1,3,2,3,16
74.561403508771,0.25205479452054796,0.01545454542251221,1,3,2,4,24
21.929824561403,0.33424657534246577,0.01686909568670157,0,6,2,4,24
21.929824561403,0.16712328767123288,0.01686909568670157,0,2,2,4,24
21.929824561403,0.25205479452054796,0.007832080172529355,0,2,1,3,16
74.561403508771,0.6657534246575343,0.012142857123081486,0,2,2,4,24
346.261052631579,0.4191780821917808,0.03868968258653163,0,6,2,4,5
400.877719298246,0.08493150684931507,0.009879748269692365,0,2,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,8,2,4,24
15.78947368421,1.167123287671233,0.005318639686793261,0,6,2,4,24
773.040175438596,0.08493150684931507,0.018188215811723796,1,3,2,4,24
921.588333333334,0.25205479452054796,0.04996804852313065,1,3,2,4,24
715.957894736842,0.33424657534246577,0.015769845329962888,0,2,2,4,27
74.561403508771,0.4958904109589041,0.02124999993943724,0,2,2,4,24
761.208684210526,0.4191780821917808,0.11959963816488359,1,3,2,4,24
911.668859649123,0.08493150684931507,0.03647950299768394,0,2,2,4,16
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,24
21.929824561403,0.16712328767123288,0.026881720100589063,0,6,2,4,24
21.929824561403,0.25205479452054796,0.00902191600132426,0,6,2,4,24
768.320789473684,0.6657534246575343,0.007258310233127037,1,3,2,4,24
15.0,1.167123287671233,0.00316462899054132,0,8,1,4,24
0.0,1.4191780821917808,0.0,0,2,2,4,24
21.929824561403,0.4191780821917808,0.015624999888671496,0,4,2,1,11
21.929824561403,0.33424657534246577,0.06659562930423349,0,4,2,4,24
74.561403508771,0.5808219178082191,0.018888888841036806,0,2,2,4,24
289.311666666667,1.0,0.007067117356691486,0,8,2,4,24
762.921929824561,0.08493150684931507,0.0032093394832598274,0,2,2,4,24
458.31947368421,0.8328767123287671,0.05149225615959502,0,2,2,4,24
825.392280701754,0.7479452054794521,0.0027298225419139866,1,3,2,3,27
695.874561403509,0.7479452054794521,0.02865376633107773,0,2,2,4,24
21.929824561403,0.08493150684931507,0.02921448064476865,0,8,2,4,24
882.206228070176,0.25205479452054796,0.030515515425991818,1,3,2,4,24
519.132105263158,0.7479452054794521,0.03011312826735128,0,2,2,4,24
494.175526315789,0.7479452054794521,0.009016173605118291,0,2,2,4,24
407.282719298246,0.33424657534246577,0.02546794580119233,0,6,2,4,12
15.78947368421,0.8328767123287671,0.006666666638518293,0,2,2,4,0
733.634736842105,0.4191780821917808,0.02777421664497689,0,8,2,4,24
358.448333333333,0.33424657534246577,0.006379906400738794,0,2,2,4,3
21.929824561403,0.4191780821917808,0.019069412496268586,0,2,2,4,24
74.561403508771,0.25205479452054796,0.02124999993943724,0,5,2,4,24
277.715042444822,0.8328767123287671,0.033254395614469676,0,2,2,4,24
435.972807017544,0.8328767123287671,0.2834317989717245,0,8,2,4,24
21.929824561403,0.4191780821917808,0.013047812326140162,0,6,2,4,24
15.78947368421,0.7479452054794521,0.021034426064233218,1,3,2,4,5
21.929824561403,0.5808219178082191,0.005159958708189039,0,8,2,4,12
656.836929824561,0.4191780821917808,0.015031676875432536,0,8,2,4,24
0.0,0.16712328767123288,0.0,0,2,2,4,24
1029.10166666667,0.4958904109589041,0.008901569847448797,0,2,2,4,0
21.929824561403,0.4191780821917808,0.013047812326140162,0,4,2,4,24
543.588245614035,0.33424657534246577,0.02067772030312235,1,3,2,4,24
498.641666666667,0.33424657534246577,0.024497394251250058,1,3,2,4,24
21.929824561403,0.25205479452054796,0.03676470526600258,0,2,2,4,24
21.929824561403,0.25205479452054796,0.00826588369100418,0,0,2,4,24
314.625438596491,0.33424657534246577,0.03679074772598064,1,1,2,4,24
21.929824561403,0.33424657534246577,0.015664160289115284,1,3,2,4,24
519.132105263158,0.4958904109589041,0.021306990128577757,0,2,2,4,24
15.78947368421,1.252054794520548,0.008601328380534361,0,5,2,4,24
586.792280701754,0.4191780821917808,0.07482335035144386,0,6,2,4,24
647.229649122807,0.4191780821917808,0.03050441890688285,0,2,2,4,24
21.929824561403,0.4191780821917808,0.01686909568670157,0,2,2,4,24
790.483070175439,0.16712328767123288,0.036449185130268125,0,2,2,4,24
188.907719298246,1.4958904109589042,0.01627074027872436,0,6,1,4,19
773.506842105263,0.16712328767123288,0.03133674150717853,0,8,2,4,24
345.383947368421,0.08493150684931507,0.01312458999501266,1,3,2,4,24
74.561403508771,0.915068493150685,0.012142857123081486,0,6,2,4,24
588.349736842105,0.16712328767123288,0.009898212260146751,0,2,2,4,24
866.822456140351,0.4191780821917808,0.02381125023291436,0,8,2,4,24
74.561403508771,1.0,0.012142857123081486,0,2,2,4,24
0.0,0.4191780821917808,0.0,1,3,2,4,24
529.200087719298,0.08493150684931507,0.04901039770787027,0,4,2,4,24
838.757543859649,0.25205479452054796,0.02629413527055613,1,3,2,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,2,2,4,24
235.519649122807,0.6657534246575343,0.012205986506245539,0,2,2,4,24
970.130614035088,0.33424657534246577,0.0391275808964361,1,3,2,4,24
74.561403508771,0.16712328767123288,0.02428571420661195,0,2,2,4,24
660.713596491228,0.33424657534246577,0.16076065365308342,0,2,2,4,24
74.561403508771,0.6657534246575343,0.02428571420661195,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
21.929824561403,0.7479452054794521,0.07142856910203926,0,2,2,4,24
437.486754385965,0.08493150684931507,0.005943047495559698,0,2,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,0,2,2,4,2
74.561403508771,0.5808219178082191,0.012142857123081486,1,3,2,4,24
21.929824561403,0.16712328767123288,0.013290802683936348,0,2,2,4,24
866.822456140351,0.33424657534246577,0.006233931215515629,0,8,2,4,24
597.001929824561,0.6657534246575343,0.7023552032953047,0,2,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,5,2,4,24
21.929824561403,0.16712328767123288,0.023338965555360195,1,3,2,4,24
21.929824561403,0.33424657534246577,0.00812215721488201,0,2,2,3,27
921.984912280702,0.08493150684931507,0.012773476116963809,1,3,2,4,24
274.56317251462,0.7479452054794521,0.00608914601341998,0,2,2,4,24
331.705175438596,0.7479452054794521,0.013348885804478709,0,2,2,4,24
571.27,0.08493150684931507,0.009443374794309114,0,5,2,4,24
571.045263157895,0.16712328767123288,0.012615563734150065,0,2,2,4,24
21.929824561403,0.4958904109589041,0.019230769062129772,0,6,2,3,16
0.0,0.4191780821917808,0.0,0,2,2,4,24
471.938245614035,0.25205479452054796,0.01684484847630853,0,2,2,4,24
15.78947368421,1.0,0.01127819540816289,1,3,2,4,24
21.929824561403,0.08493150684931507,0.05555555414814692,0,2,2,4,24
659.816929824561,0.5808219178082191,0.21819785904653902,0,8,2,4,24
74.561403508771,0.33424657534246577,0.012142857123081486,1,3,2,4,24
500.490350877193,0.33424657534246577,0.06714631195204708,0,2,2,4,3
764.621929824561,0.7479452054794521,0.020604664515555867,0,2,2,4,23
74.561403508771,0.16712328767123288,0.01416666663974983,0,2,2,4,24
739.257543859649,0.33424657534246577,0.05584182134426654,0,8,2,4,24
685.524035087719,0.08493150684931507,0.01562994799643637,0,2,2,4,24
21.929824561403,0.6657534246575343,0.05623664235496954,1,3,2,2,24
346.08798245614,0.16712328767123288,0.00634198637934644,0,6,2,4,24
897.060263157895,0.16712328767123288,0.04107022889685936,0,2,2,4,20
553.740877192982,0.7479452054794521,0.025824270783461202,0,2,2,4,24
1011.29631578947,0.5808219178082191,0.26227936441358757,0,2,2,4,16
15.78947368421,1.252054794520548,0.005318639686793261,0,5,2,4,24
622.95850877193,0.4191780821917808,0.02165778048782511,0,8,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,1,3,2,4,24
0.0,0.4958904109589041,0.0,0,2,2,4,24
435.45298245614,0.16712328767123288,0.029607510639473204,0,2,2,4,24
703.943157894737,0.08493150684931507,0.016049903996340632,0,8,2,4,24
405.934298245614,1.0,0.017349518683339754,0,2,2,4,24
0.0,0.4191780821917808,0.0,0,5,2,4,24
463.173684210526,0.5808219178082191,0.023241896303961996,0,2,2,4,24
413.483947368421,1.252054794520548,0.014085980435610424,0,8,2,4,24
72.156196943972,0.6657534246575343,0.011751152054594998,1,3,2,4,3
21.929824561403,0.08493150684931507,0.009469696928804878,0,5,2,4,24
21.929824561403,0.08493150684931507,0.02499999971499943,0,6,2,4,5
161.137456140351,0.5808219178082191,0.017362817553118595,0,2,2,4,24
74.561403508771,0.4191780821917808,0.012142857123081486,1,3,2,3,16
21.929824561403,0.16712328767123288,0.01686909568670157,0,2,2,4,24
725.605087719298,1.0,0.02070924012935214,0,2,2,4,9
0.0,0.25205479452054796,0.0,0,8,2,4,24
622.95850877193,0.4958904109589041,0.19813593778963373,0,2,2,4,24
783.04,1.084931506849315,0.010952680680492818,0,8,2,4,24
21.929824561403,0.4958904109589041,0.02083333313541619,0,6,2,4,24
15.78947368421,0.5808219178082191,0.01214574889442501,0,5,2,4,24
21.929824561403,0.08493150684931507,0.0069444444224535315,0,2,2,4,24
918.019035087719,0.16712328767123288,0.019837656148240835,1,3,2,4,24
627.453157894737,0.6657534246575343,0.047642608763729,0,6,2,4,24
696.014561403509,0.915068493150685,0.07545361171452432,0,2,2,4,24
21.929824561403,0.6657534246575343,0.024920254900227784,0,6,2,4,24
596.435614035088,0.16712328767123288,0.016527384536013327,0,8,2,4,24
422.49701754386,0.4191780821917808,0.11040964036469486,0,6,2,4,24
1006.53728070175,0.16712328767123288,0.07558975620146724,1,3,2,4,24
21.929824561403,0.25205479452054796,0.016108247304359145,0,4,1,4,24
74.561403508771,0.5808219178082191,0.012142857123081486,0,6,2,4,24
15.78947368421,1.4958904109589042,0.0058479531947149875,0,2,2,4,16
21.929824561403,0.4191780821917808,0.04166666587499906,0,6,2,4,24
21.929824561403,0.4191780821917808,0.02499999971499943,0,2,2,4,24
15.78947368421,1.084931506849315,0.01008397705617451,0,5,1,4,24
21.929824561403,0.6657534246575343,0.01686909568670157,0,6,2,4,24
583.720175438596,0.8328767123287671,0.017700676430562574,0,2,2,4,24
15.78947368421,1.167123287671233,0.0036367273007180947,0,2,1,4,0
15.78947368421,0.4958904109589041,0.020454545189565427,0,5,2,4,24
647.229649122807,0.6657534246575343,0.029892614684197617,0,2,2,4,24
913.49798245614,0.6657534246575343,0.012633226674546834,1,3,2,4,24
674.871754385965,0.4191780821917808,0.008509075726418276,0,2,2,4,24
74.561403508771,0.4191780821917808,0.016999999961239794,0,2,2,4,24
635.094035087719,0.6657534246575343,0.0049695289904155265,0,2,2,4,24
74.561403508771,1.0,0.012142857123081486,0,5,2,4,3
21.929824561403,0.4191780821917808,0.019069412496268586,0,2,2,4,24
660.713596491228,0.7479452054794521,0.006732002805754589,0,2,2,4,10
504.163157894737,0.08493150684931507,0.01359114477478179,0,2,2,4,9
21.929824561403,0.16712328767123288,0.008135743218777263,0,2,2,4,24
493.006929824561,0.8328767123287671,0.04294935051963679,0,6,2,4,24
21.929824561403,0.4191780821917808,0.02921448064476865,1,3,2,4,24
571.045263157895,0.4191780821917808,0.014519589427873451,0,6,2,4,24
701.165438596491,0.4191780821917808,0.023996201804842555,0,2,2,4,24
705.448596491228,0.5808219178082191,0.019459610261088577,1,3,2,4,24
668.579210526316,1.252054794520548,0.02071672422027134,0,2,2,4,9
21.929824561403,0.4958904109589041,0.01686909568670157,0,6,2,4,24
15.78947368421,0.7479452054794521,0.008209618894168776,0,8,2,4,2
238.148333333333,0.4191780821917808,0.026880108880551118,0,8,2,4,24
21.929824561403,0.25205479452054796,0.026881720100589063,0,6,2,4,24
21.929824561403,0.4191780821917808,0.025799793298123607,0,2,2,4,5
74.561403508771,0.7479452054794521,0.012142857123081486,0,2,2,4,2
789.895087719298,0.4191780821917808,0.008057377290390844,1,3,2,3,16
377.550614035088,0.4191780821917808,0.010808235101947821,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,8,2,4,24
15.78947368421,1.0,0.021052631298244917,0,8,1,4,24
808.281929824561,0.25205479452054796,0.022232067840385904,0,8,2,4,24
538.072894736842,0.5808219178082191,0.06197856519370924,0,2,2,4,24
21.929824561403,0.5808219178082191,0.02840909054106338,0,6,2,4,24
21.929824561403,0.6657534246575343,0.029239765692007123,0,2,2,4,24
647.229649122807,0.7479452054794521,0.022789086559036806,0,2,2,4,24
0.0,0.5808219178082191,0.0,0,8,2,4,24
1001.14368421053,0.16712328767123288,0.0370058648759689,1,3,2,4,24
708.2,0.16712328767123288,0.029426431903329726,0,2,2,4,24
602.018684210526,0.5808219178082191,0.01497199545865571,1,3,2,4,24
381.460987549519,0.4191780821917808,0.013412841868087421,0,2,2,4,24
21.929824561403,0.16712328767123288,0.02713674716219145,0,6,1,4,9
643.723771929825,0.4958904109589041,0.053898918884508616,0,2,2,4,24
103.12798245614,1.167123287671233,0.00813728733144387,0,2,2,3,27
900.422543859649,0.33424657534246577,0.10564434926918885,1,3,2,4,24
627.003684210526,0.16712328767123288,0.026942487738140043,0,2,2,4,24
380.135,0.25205479452054796,0.008733570161073057,0,2,2,4,24
21.929824561403,0.6657534246575343,0.01686909568670157,0,4,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,8,2,4,24
805.467719298246,0.8328767123287671,0.021796889385177976,1,3,2,4,24
515.152105263158,0.5808219178082191,0.6060612931794648,0,2,2,4,24
21.929824561403,0.4958904109589041,0.02921448064476865,1,3,2,4,24
785.239210526316,0.25205479452054796,0.011055746024700379,0,2,2,4,24
439.576754385965,0.08493150684931507,0.011135944441623342,0,6,2,4,24
536.43649122807,0.4191780821917808,0.02765331609955997,0,7,2,4,24
445.509736842105,0.25205479452054796,0.004917683045602647,0,5,2,4,24
21.929824561403,0.08493150684931507,0.033333332826665917,1,3,2,4,24
760.207105263158,1.4191780821917808,0.1580071612949118,0,6,1,3,16
21.929824561403,0.6657534246575343,0.023084025611118678,0,6,2,4,24
640.329824561404,0.4191780821917808,0.03362533054633159,0,2,2,4,24
74.561403508771,0.6657534246575343,0.012142857123081486,1,3,2,4,24
843.421140350877,0.16712328767123288,0.013998521963561002,0,2,2,4,24
600.306754385965,1.4191780821917808,0.1016230800960841,0,2,2,4,0
352.268245614035,0.6657534246575343,0.008213364408048634,0,2,2,4,5
74.561403508771,0.25205479452054796,0.02124999993943724,0,6,2,4,24
334.645789473684,0.7479452054794521,0.008729290893084832,0,8,2,4,24
530.979912280702,0.4191780821917808,0.3481835467533551,0,2,2,4,0
505.648157894737,0.6657534246575343,0.004121277051762844,0,2,2,4,24
556.21298245614,0.4191780821917808,0.01757838129792478,0,2,2,4,24
73.592280701754,1.084931506849315,0.007949220610540608,0,2,2,4,0
74.561403508771,0.16712328767123288,0.012142857123081486,0,2,2,4,20
74.561403508771,0.25205479452054796,0.016999999961239794,1,3,2,4,24
74.561403508771,0.4958904109589041,0.012142857123081486,0,2,2,4,24
0.0,1.4958904109589042,0.0,0,2,1,4,24
21.929824561403,0.16712328767123288,0.019999999817599454,0,2,2,4,24
21.929824561403,0.25205479452054796,0.006747638305823573,0,6,2,4,24
21.929824561403,0.33424657534246577,0.033333332826665917,0,2,2,4,24
622.95850877193,0.08493150684931507,0.053313026714759126,0,2,2,4,24
74.561403508771,0.25205479452054796,0.012142857123081486,0,2,2,4,24
405.417368421053,0.4958904109589041,0.012823850387990584,0,2,2,4,24
900.422543859649,0.4191780821917808,0.014501970972861229,1,3,2,4,24
